Prefix,Opcode,Mask,Name,Param1,Param2,,
0,0,255,41,0,0,//,NOP
0,1,207,35,9,22,//,"LD dd,nn"
0,2,255,35,16,3,//,"LD (BC),A"
0,3,207,26,9,0,//,INC rr
0,4,199,26,2,0,//,INC r
0,5,199,14,2,0,//,DEC m
0,6,199,35,2,7,//,"LD r,n"
0,7,255,57,0,0,//,RLCA
0,8,255,19,11,12,//,"EX AF,AF'"
0,9,207,1,14,9,//,"ADD HL,ss"
0,10,255,35,3,16,//,"LD A,(BC)"
0,11,207,14,9,0,//,DEC rr
0,15,255,62,0,0,//,RRCA
0,16,255,16,24,0,//,DJNZ e
0,18,255,35,17,3,//,"LD (DE),A"
0,23,255,55,0,0,//,RLA
0,24,255,34,24,0,//,JR e
0,26,255,35,3,17,//,"LD A,(DE)"
0,31,255,60,0,0,//,RRA
0,32,231,34,26,24,//,"JR cc,e"
0,34,255,35,23,14,//,"LD (nn),HL"
0,39,255,13,0,0,//,DAA
0,42,255,35,14,23,//,"LD HL,(nn)"
0,47,255,12,0,0,//,CPL
0,50,255,35,23,3,//,"LD (nn),A"
0,54,255,35,18,7,//,"LD (HL),n"
0,55,255,66,0,0,//,SCF
0,58,255,35,3,23,//,"LD A,(nn)"
0,63,255,6,0,0,//,CCF
0,118,255,21,0,0,//,HALT
0,64,192,35,2,1,//,"LD r,r'"
0,128,248,1,3,1,//,"ADD A,r"
0,136,248,0,3,1,//,"ADC A,m"
0,144,248,72,3,1,//,SUB m
0,152,248,65,3,1,//,"SBC A,m"
0,160,248,2,3,1,//,AND m
0,168,248,73,3,1,//,XOR m
0,176,248,42,3,1,//,OR m
0,184,248,7,3,1,//,CP m
0,192,199,51,27,0,//,RET cc
0,193,207,48,10,0,//,POP rr
0,194,199,33,27,25,//,"JP cc,pq"
0,195,255,33,25,0,//,JP pq
0,196,199,4,27,25,//,"CALL cc,pq"
0,197,207,49,10,0,//,PUSH rr
0,198,255,1,3,7,//,"ADD A,n"
0,199,199,64,28,0,//,RST p
0,201,255,51,0,0,//,RET
0,205,255,4,25,0,//,CALL pq
0,206,255,0,3,7,//,"ADC A,n"
0,211,255,45,8,3,//,"OUT(N),A"
0,214,255,72,3,7,//,SUB n
0,217,255,20,0,0,//,EXX
0,219,255,25,3,8,//,"IN A,N"
0,222,255,65,3,7,//,"SBC A,n"
0,227,255,19,21,14,//,"EX (SP),HL"
0,230,255,2,3,7,//,AND n
0,233,255,33,18,0,//,JP (HL)
0,235,255,19,13,14,//,"EX DE,HL"
237,74,207,0,14,9,//,"ADC HL,ss"
0,238,255,73,3,7,//,XOR n
0,243,255,15,0,0,//,DI
0,246,255,42,3,7,//,OR n
0,249,255,35,15,14,//,"LD SP,HL"
0,251,255,18,0,0,//,EI
0,254,255,7,3,7,//,CP n
237,65,199,45,4,2,//,"OUT (C ),r"
237,66,207,65,14,9,//,"SBC HL,ss"
237,67,207,35,23,9,//,"LD (nn),dd"
237,68,199,40,0,0,//,NEG
237,77,255,52,0,0,//,RETI
237,71,255,35,5,3,//,"LD I,A"
237,69,199,53,0,0,//,RETN
237,79,255,35,6,3,//,"LD R,A"
237,87,255,35,3,5,//,"LD A,I"
237,95,255,35,3,6,//,"LD A,R"
237,103,255,63,0,0,//,RRD
237,111,255,58,0,0,//,RLD
237,160,255,38,0,0,//,LDI
237,163,255,47,0,0,//,OUTI
237,168,255,36,0,0,//,LDD
237,171,255,46,0,0,//,OUTD
237,176,255,39,0,0,//,LDIR
237,179,255,44,0,0,//,OTIR
237,184,255,37,0,0,//,LDDR
237,187,255,43,0,0,//,OTDR
203,0,248,56,1,30,//,RLC m
203,8,248,61,1,30,//,RRC m
203,16,248,54,1,30,//,RL m
203,24,248,59,1,30,//,RR m
203,32,248,69,1,30,//,SLA m
203,40,248,70,1,30,//,SRA m
203,48,248,68,1,30,//,SL1 m
203,56,248,71,1,30,//,SRL m
203,128,192,50,29,1,//,"RES b,m"
237,64,199,25,2,4,//,"IN r,(C )"
237,70,215,22,0,0,//,IM 0
237,75,207,35,9,23,//,"LD dd,(nn)"
237,86,223,23,0,0,//,IM 1
237,94,223,24,0,0,//,IM 2
237,161,255,10,0,0,//,CPI
237,162,255,29,0,0,//,INI
237,178,255,30,0,0,//,INIR
237,169,255,8,0,0,//,CPD
237,170,255,27,0,0,//,IND
237,177,255,11,0,0,//,CPIR
237,185,255,9,0,0,//,CPDR
237,186,255,28,0,0,//,INDR
203,64,192,3,29,1,//,"BIT b,m"
203,192,192,67,29,1,//,"SET b,m"
0,203,255,5,0,0,//,CB Prefix
0,221,255,31,0,0,//,IX Prefix
0,253,255,32,0,0,//,IY Prefix
0,237,255,17,0,0,//,ExtD
